Run Directory,Fitness,Model,ofv,success,covar,correlation #,ntheta,nomega,nsigm,condition,RPenalty,PythonPenalty,NMTran messages
/home/vnazarov/projects/Darwin_runs/example5/0/2281,5110.996077,0101110010,5010.996066994196,True,True,True,0,0,0,11457833.599121206,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2276,5005.327777,1010110010,4705.3277770181,True,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2303,99999999.000000,2112110010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2308,99999999.000000,2000020010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2309,99999999.000000,2100020010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2314,99999999.000000,2010020010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2277,4801.692385,1110110010,4701.692384788566,True,True,True,0,0,0,559.5806989155685,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2286,4939.048667,0011110010,4739.048667362282,False,True,True,0,0,0,1424618222375.672,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2315,99999999.000000,2110020010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2304,4833.912737,0000020010,4733.9127372852045,True,True,True,0,0,0,102.92997514779783,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2287,4939.048677,0111110010,4739.048667362282,False,True,True,0,0,0,1424618222375.672,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2305,4833.912747,0100020010,4733.9127372852045,True,True,True,0,0,0,102.92997514779783,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2292,4825.567436,0002110010,4725.56743595015,True,True,True,0,0,0,4300.162263561429,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2293,4825.567446,0102110010,4725.56743595015,True,True,True,0,0,0,4300.162263561429,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2320,99999999.000000,2001020010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2321,99999999.000000,2101020010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2298,5034.833701,0012110010,4734.833701252919,True,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2299,5034.833711,0112110010,4734.833701252919,True,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2295,5389.161518,1102110010,4989.161517958864,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2326,99999999.000000,2011020010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2288,4805.327777,1011110010,4705.32777699134,True,True,True,0,0,0,10040087780.01067,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2327,99999999.000000,2111020010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2306,4813.929926,1000020010,4713.929926371621,True,True,True,0,0,0,8634.309300122184,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2310,4833.829543,0010020010,4733.829543372624,True,True,True,0,0,0,95.68646645416062,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2311,4833.829553,0110020010,4733.829543372624,True,True,True,0,0,0,95.68646645416062,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2283,5401.986270,1101110010,5001.986270065597,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2333,99999999.000000,2102020010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2332,99999999.000000,2002020010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2307,4812.202412,1100020010,4712.202411812652,True,True,True,0,0,0,335.3876834292437,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2316,4825.449444,0001020010,4725.4494435750275,True,True,True,0,0,0,109.7212314567649,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2317,4825.449454,0101020010,4725.4494435750275,True,True,True,0,0,0,109.7212314567649,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2312,4812.934270,1010020010,4712.934269591303,True,True,True,0,0,0,694.2084317196673,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2328,4825.565456,0002020010,4725.565456055538,True,True,True,0,0,0,134.51241325271783,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2329,4825.565466,0102020010,4725.565456055538,True,True,True,0,0,0,134.51241325271783,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2338,99999999.000000,2012020010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2318,4806.013181,1001020010,4706.013180594164,True,True,True,0,0,0,99.06558226189982,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2322,4825.367672,0011020010,4725.367671540482,True,True,True,0,0,0,114.25504598411686,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2323,4825.367682,0111020010,4725.367671540482,True,True,True,0,0,0,114.25504598411686,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2300,5123.387179,1012110010,4723.387178908595,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2339,99999999.000000,2112020010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2344,99999999.000000,2000120010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2319,4802.599050,1101020010,4702.599049883143,True,True,True,0,0,0,1744.7323053492967,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2313,4811.234197,1110020010,4711.234197082131,True,True,True,0,0,0,1058.5546709093912,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2345,99999999.000000,2100120010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2301,5016.464880,1112110010,4716.464879545148,True,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2330,4906.123836,1002020010,4706.123836325823,False,True,True,0,0,0,354.4884066142328,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2324,4805.129247,1011020010,4705.129247066333,True,True,True,0,0,0,604.2581423424178,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2350,99999999.000000,2010120010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2351,99999999.000000,2110120010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2334,4825.486973,0012020010,4725.486972544438,True,True,True,0,0,0,114.83551277262902,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2356,99999999.000000,2001120010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2357,99999999.000000,2101120010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2335,4825.486983,0112020010,4725.486972544438,True,True,True,0,0,0,114.83551277262902,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2341,4825.449453,0100120010,4725.449443478443,True,True,True,0,0,0,77.605025716973,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2340,4825.449443,0000120010,4725.449443478443,True,True,True,0,0,0,77.605025716973,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2354,99999999.000000,1001120010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2331,4802.776895,1102020010,4702.776894576892,True,True,True,0,0,0,418.8572656546813,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2325,4801.476364,1111020010,4701.476363512481,True,True,True,0,0,0,55520.74341432412,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2336,4805.263070,1012020010,4705.263070059118,True,True,True,0,0,0,435.73427511135327,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2362,99999999.000000,2011120010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2368,99999999.000000,2002120010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2342,4806.013181,1000120010,4706.013180572974,True,True,True,0,0,0,128.85688883384952,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2363,99999999.000000,2111120010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
