Iteration,Model number,Run Directory,Fitness,Model,ofv,success,covar,correlation #,ntheta,nomega,nsigm,condition,RPenalty,PythonPenalty,NMTran messages
3,05,/home/CertaraUser/pydarwin/Example8/temp/3/05,-2416.333919,101000002,-2761.3339193495603,TRUE,FALSE,FALSE,5,2,2,99999999999,0,0,No important warnings
3,06,/home/CertaraUser/pydarwin/Example8/temp/3/06,-2401.860724,101000122,-2761.860723586513,TRUE,FALSE,FALSE,6,4,2,99999999999,0,0,No important warnings
3,07,/home/CertaraUser/pydarwin/Example8/temp/3/07,-2507.330509,111111022,-2882.330508811775,TRUE,FALSE,FALSE,10,3,2,99999999999,0,0,No important warnings
3,08,/home/CertaraUser/pydarwin/Example8/temp/3/08,-2503.936412,111011122,-2878.9364123647574,TRUE,FALSE,FALSE,9,4,2,99999999999,0,0,No important warnings
3,09,/home/CertaraUser/pydarwin/Example8/temp/3/09,99999999999,100110122,99999999999,FALSE,FALSE,FALSE,7,4,2,99999999999,0,0,No important warnings
3,10,/home/CertaraUser/pydarwin/Example8/temp/1/02,-2508.95208,111011112,-2878.9520800390897,TRUE,FALSE,FALSE,9,3,2,99999999999,0,0,From NM_1_02: No important warnings
4,01,/home/CertaraUser/pydarwin/Example8/temp/4/01,-2377.781338,001110121,-2737.781338435563,TRUE,FALSE,FALSE,7,4,1,99999999999,0,0,No important warnings
4,02,/home/CertaraUser/pydarwin/Example8/temp/1/10,-2505.493015,111110122,-2880.4930146307315,TRUE,FALSE,FALSE,9,4,2,99999999999,0,0,From NM_1_10: No important warnings
4,03,/home/CertaraUser/pydarwin/Example8/temp/4/03,-2404.157341,101011021,-2764.157340501162,TRUE,FALSE,FALSE,8,3,1,99999999999,0,0,No important warnings
4,04,/home/CertaraUser/pydarwin/Example8/temp/1/10,-2505.493015,111110122,-2880.4930146307315,TRUE,FALSE,FALSE,9,4,2,99999999999,0,0,From NM_1_10: No important warnings
4,05,/home/CertaraUser/pydarwin/Example8/temp/4/05,-2373.736477,001011112,-2733.7364766239,TRUE,FALSE,FALSE,7,3,2,99999999999,0,0,No important warnings
4,06,/home/CertaraUser/pydarwin/Example8/temp/2/05,-2397.257721,101111022,-2767.257721492546,TRUE,FALSE,FALSE,9,3,2,99999999999,0,0,From NM_2_05: No important warnings
4,07,/home/CertaraUser/pydarwin/Example8/temp/4/07,-2517.392732,111001102,-2877.3927316866675,TRUE,FALSE,FALSE,7,3,2,99999999999,0,0,No important warnings
4,08,/home/CertaraUser/pydarwin/Example8/temp/4/08,-2401.938908,101010112,-2761.938908275683,TRUE,FALSE,FALSE,7,3,2,99999999999,0,0,No important warnings
4,09,/home/CertaraUser/pydarwin/Example8/temp/3/07,-2507.330509,111111022,-2882.330508811775,TRUE,FALSE,FALSE,10,3,2,99999999999,0,0,From NM_3_07: No important warnings
4,10,/home/CertaraUser/pydarwin/Example8/temp/1/02,-2508.95208,111011112,-2878.9520800390897,TRUE,FALSE,FALSE,9,3,2,99999999999,0,0,From NM_1_02: No important warnings
5,01,/home/CertaraUser/pydarwin/Example8/temp/5/01,-2510.276215,111000122,-2875.2762148227125,TRUE,FALSE,FALSE,7,4,2,99999999999,0,0,No important warnings
5,02,/home/CertaraUser/pydarwin/Example8/temp/5/02,-2704.022202,101011012,-2764.0222018717495,TRUE,TRUE,TRUE,8,2,2,38.24923865080393,0,0,No important warnings
5,03,/home/CertaraUser/pydarwin/Example8/temp/4/07,-2517.392732,111001102,-2877.3927316866675,TRUE,FALSE,FALSE,7,3,2,99999999999,0,0,From NM_4_07: No important warnings
5,04,/home/CertaraUser/pydarwin/Example8/temp/5/04,-2514.089545,111011021,-2879.0895446067557,TRUE,FALSE,FALSE,9,3,1,99999999999,0,0,No important warnings
5,05,/home/CertaraUser/pydarwin/Example8/temp/1/02,-2508.95208,111011112,-2878.9520800390897,TRUE,FALSE,FALSE,9,3,2,99999999999,0,0,From NM_1_02: No important warnings
5,06,/home/CertaraUser/pydarwin/Example8/temp/3/07,-2507.330509,111111022,-2882.330508811775,TRUE,FALSE,FALSE,10,3,2,99999999999,0,0,From NM_3_07: No important warnings
5,07,/home/CertaraUser/pydarwin/Example8/temp/5/07,-2508.026036,111001122,-2878.026035884261,TRUE,FALSE,FALSE,8,4,2,99999999999,0,0,No important warnings
5,08,/home/CertaraUser/pydarwin/Example8/temp/1/10,-2505.493015,111110122,-2880.4930146307315,TRUE,FALSE,FALSE,9,4,2,99999999999,0,0,From NM_1_10: No important warnings
5,09,/home/CertaraUser/pydarwin/Example8/temp/5/09,-2378.713465,001001022,-2733.7134646089135,TRUE,FALSE,FALSE,6,3,2,99999999999,0,0,No important warnings
5,10,/home/CertaraUser/pydarwin/Example8/temp/5/10,-2411.534602,101101002,-2766.5346017283937,TRUE,FALSE,FALSE,7,2,2,99999999999,0,0,No important warnings
6,01,/home/CertaraUser/pydarwin/Example8/temp/6/01,-2156.048669,000001012,-2501.0486689637355,TRUE,FALSE,FALSE,5,2,2,99999999999,0,0,No important warnings
6,02,/home/CertaraUser/pydarwin/Example8/temp/6/02,-2156.178305,000001021,-2501.178304987269,TRUE,FALSE,FALSE,5,3,1,99999999999,0,0,No important warnings
6,03,/home/CertaraUser/pydarwin/Example8/temp/6/03,-2404.008436,101001022,-2764.008435983293,TRUE,FALSE,FALSE,7,3,2,99999999999,0,0,No important warnings
6,04,/home/CertaraUser/pydarwin/Example8/temp/5/04,-2514.089545,111011021,-2879.0895446067557,TRUE,FALSE,FALSE,9,3,1,99999999999,0,0,From NM_5_04: No important warnings
6,05,/home/CertaraUser/pydarwin/Example8/temp/4/07,-2517.392732,111001102,-2877.3927316866675,TRUE,FALSE,FALSE,7,3,2,99999999999,0,0,From NM_4_07: No important warnings
6,06,/home/CertaraUser/pydarwin/Example8/temp/6/06,-2402.189407,101101022,-2767.189407236058,TRUE,FALSE,FALSE,8,3,2,99999999999,0,0,No important warnings
6,07,/home/CertaraUser/pydarwin/Example8/temp/5/01,-2510.276215,111000122,-2875.2762148227125,TRUE,FALSE,FALSE,7,4,2,99999999999,0,0,From NM_5_01: No important warnings
