Iteration,Model number,Run Directory,Fitness,Model,ofv,success,covar,correlation #,ntheta,nomega,nsigm,condition,RPenalty,PythonPenalty,NMTran messages
5S100,218,/home/CertaraUser/pydarwin/Example4/temp/5S100/218,9108.275895,10120010010000100,8561.77936327738,True,True,False,9,6,2,7720.939265684048,176.496532162998,0,No important warnings
5S100,222,/home/CertaraUser/pydarwin/Example4/temp/5D08/15,8765.578483,10120010000000000,8562.650863375155,True,True,True,8,5,2,54.008718352582676,52.9276192968921,0,From NM_5D08_15: No important warnings
5S100,223,/home/CertaraUser/pydarwin/Example4/temp/5D08/14,8796.803243,10120010001100000,8572.494560806424,True,True,True,9,4,2,55.08473868261488,74.3086820420643,0,From NM_5D08_14: No important warnings
5S100,219,/home/CertaraUser/pydarwin/Example4/temp/5S100/219,9319.925576,10120010010000020,8915.626062129606,True,True,False,10,5,2,19254.650039628646,34.2995142254493,0,No important warnings
5S100,224,/home/CertaraUser/pydarwin/Example4/temp/5S100/224,8903.641966,10120010001010000,8684.97942551465,True,True,True,9,4,2,49.21216871471825,68.6625400761219,0,No important warnings
5S100,221,/home/CertaraUser/pydarwin/Example4/temp/5S100/221,12393.233861,10120010010000001,11778.454099462762,False,False,False,9,5,1,99999999,64.7797619730293,0,No important warnings
5S100,220,/home/CertaraUser/pydarwin/Example4/temp/5S100/220,9311.733430,10120010010000010,8913.711006833635,True,True,False,9,5,2,2558.8749943893217,38.0224231318068,0,No important warnings
5S100,225,/home/CertaraUser/pydarwin/Example4/temp/5S100/225,9015.773761,10120010001001000,8562.46315671963,True,True,False,9,5,2,1374.2197503580132,93.3106044428283,0,No important warnings
5S100,228,/home/CertaraUser/pydarwin/Example4/temp/5S100/228,9011.873264,10120010001000100,8562.504643759636,True,True,False,9,6,2,763.4407343343047,179.368620324941,0,No important warnings
5S100,227,/home/CertaraUser/pydarwin/Example4/temp/5S100/227,9111.408785,10120010001000200,8562.463182057334,True,True,False,9,6,2,1354.4849332850147,178.945603247362,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
5S100,226,/home/CertaraUser/pydarwin/Example4/temp/5S100/226,9110.757334,10120010001000400,8562.461564818963,True,False,False,9,8,2,99999999,58.295768984315,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
5S100,232,/home/CertaraUser/pydarwin/Example4/temp/5D08/15,8765.578483,10120010000000000,8562.650863375155,True,True,True,8,5,2,54.008718352582676,52.9276192968921,0,From NM_5D08_15: No important warnings
5S100,233,/home/CertaraUser/pydarwin/Example4/temp/5D08/16,8886.433061,10120010000110000,8693.147947646416,True,True,True,8,3,2,50.86536212647089,63.2851131621353,0,From NM_5D08_16: No important warnings
5S100,234,/home/CertaraUser/pydarwin/Example4/temp/5D08/17,8797.941543,10120010000101000,8572.691283055878,True,True,True,8,4,2,55.15706750326638,85.2502595319468,0,From NM_5D08_17: No important warnings
