Iteration,Model number,Run Directory,Fitness,Model,ofv,success,covar,correlation #,ntheta,nomega,nsigm,condition,RPenalty,PythonPenalty,NMTran messages
0,095,Example3\temp\0\095,3126.075939,20210,3100.0759387170997,True,True,True,5,5,3,99.2942143550615,0,0,No important warnings
0,096,Example3\temp\0\096,3134.863732,21210,3104.86373231437,True,True,True,6,6,3,677734.598185748,0,0,No important warnings
0,097,Example3\temp\0\097,3028.443718,30210,2998.443717699364,True,True,True,6,6,3,8838.944777127706,0,0,No important warnings
0,098,Example3\temp\0\098,3148.004602,31210,3014.0046016621277,False,True,True,7,7,3,255269570851.11035,0,0,No important warnings
0,099,Example3\temp\0\099,2826.217691,40210,2796.2176906055265,True,True,True,6,6,3,3412829.017517659,0,0,No important warnings
0,100,Example3\temp\0\100,3051.712758,41210,3017.7127575484224,True,True,True,7,7,3,12563.863307282392,0,0,No important warnings
0,101,Example3\temp\0\101,2792.212789,50210,2758.2127886777153,True,True,True,7,7,3,6095.463710855295,0,0,No important warnings
0,102,Example3\temp\0\102,3055.487148,51210,3017.4871484532173,True,True,True,8,8,3,962430564259414.1,0,0,No important warnings
0,103,Example3\temp\0\103,2877.900799,60210,2839.900798942659,True,True,True,8,8,3,16499.254002379406,0,0,No important warnings
0,104,Example3\temp\0\104,3628.829339,61210,3486.8293394157954,False,True,True,9,9,3,-1.2043310979120816e+17,0,0,No important warnings
0,105,Example3\temp\0\105,3234.644807,70210,2796.644807362237,False,False,False,8,8,3,99999999999,0,0,No important warnings
0,106,Example3\temp\0\106,2901.426116,71210,2759.426116024086,False,True,True,9,9,3,2878442.6928794594,0,0,No important warnings
0,107,Example3\temp\0\107,2814.985225,80210,2772.985225486483,True,True,True,9,9,3,-7904443676146436.0,0,0,No important warnings
0,108,Example3\temp\0\108,2903.208157,81210,2757.208156622334,False,True,True,10,10,3,120688449511411.95,0,0,No important warnings
0,109,Example3\temp\0\109,3300.957020,00001,3284.9570204587626,True,True,True,3,3,2,8.849182628062856,0,0,No important warnings
0,110,Example3\temp\0\110,3740.914410,01001,3720.9144096939517,True,True,True,4,4,2,1405.6580405223074,0,0,No important warnings
0,111,Example3\temp\0\111,3025.378096,10001,3009.37809572235,True,True,True,3,3,2,13.260444875595526,0,0,No important warnings
0,112,Example3\temp\0\112,3029.922520,11001,3009.922519749634,True,True,True,4,4,2,105750.3318691407,0,0,No important warnings
0,113,Example3\temp\0\113,2952.051321,20001,2932.0513211684447,True,True,True,4,4,2,11.068647151749383,0,0,No important warnings
0,114,Example3\temp\0\114,3056.593623,21001,2932.593623066768,False,True,True,5,5,2,198931.2086749117,0,0,No important warnings
0,115,Example3\temp\0\115,2760.221231,30001,2736.221230724468,True,True,True,5,5,2,24.624656105904418,0,0,No important warnings
0,116,Example3\temp\0\116,2864.581682,31001,2736.581681858842,False,True,True,6,6,2,1755989.2475166041,0,0,No important warnings
0,117,Example3\temp\0\117,2498.801212,40001,2474.801211979033,True,True,True,5,5,2,18.452997889020125,0,0,No important warnings
0,118,Example3\temp\0\118,2603.368553,41001,2475.3685534290253,False,True,True,6,6,2,203691041293.63315,0,0,No important warnings
