Iteration,Model number,Run Directory,Fitness,Model,ofv,success,covar,correlation #,ntheta,nomega,nsigm,condition,RPenalty,PythonPenalty,NMTran messages
0,123,Example3/temp/0/123,2503.786893,70001,2471.786892577161,True,True,True,7,7,2,234524.02486462335,0,0,No important warnings
0,124,Example3/temp/0/124,2909.031227,71001,2473.031227014857,False,False,False,8,8,2,99999999999,0,0,No important warnings
0,125,Example3/temp/0/125,2808.241465,80001,2472.2414645242693,True,False,False,8,8,2,99999999999,0,0,No important warnings
0,126,Example3/temp/0/126,2913.684996,81001,2473.6849959946617,False,False,False,9,9,2,99999999999,0,0,No important warnings
0,127,Example3/temp/0/127,3261.704362,00101,3243.704362170933,True,True,True,4,3,2,18.368610180687565,0,0,No important warnings
0,128,Example3/temp/0/128,3367.374396,01101,3245.3743962552617,False,True,True,5,4,2,47221.91797138207,0,0,No important warnings
0,129,Example3/temp/0/129,3326.794177,10101,3008.794177350576,True,False,False,4,3,2,99999999999,0,0,No important warnings
0,130,Example3/temp/0/130,3431.139290,11101,3009.139290261042,False,False,False,5,4,2,99999999999,0,0,No important warnings
0,131,Example3/temp/0/131,3330.819733,20101,3008.819732770092,True,False,False,5,4,2,99999999999,0,0,No important warnings
0,132,Example3/temp/0/132,3358.614433,21101,2932.6144329822578,False,False,False,6,5,2,99999999999,0,0,No important warnings
0,133,Example3/temp/0/133,2760.072006,30101,2734.0720058850416,True,True,True,6,5,2,31.131966805440868,0,0,No important warnings
0,134,Example3/temp/0/134,3166.422076,31101,2736.4220764578836,False,False,False,7,6,2,99999999999,0,0,No important warnings
0,135,Example3/temp/0/135,2496.240715,40101,2470.24071487953,True,True,True,6,5,2,18.74460848880421,0,0,No important warnings
0,136,Example3/temp/0/136,2904.894146,41101,2474.894145663428,False,False,False,7,6,2,99999999999,0,0,No important warnings
0,137,Example3/temp/0/137,2498.161198,50101,2468.1611981273422,True,True,True,7,6,2,101.97733327623051,0,0,No important warnings
0,138,Example3/temp/0/138,2907.032826,51101,2473.0328259978232,False,False,False,8,7,2,99999999999,0,0,No important warnings
0,139,Example3/temp/0/139,2892.912132,60101,2558.9121320697573,True,False,False,8,7,2,99999999999,0,0,No important warnings
0,140,Example3/temp/0/140,2864.859653,61101,2526.859653159446,True,False,False,9,8,2,99999999999,0,0,No important warnings
0,141,Example3/temp/0/141,2801.432266,70101,2467.4322655746896,True,False,False,8,7,2,99999999999,0,0,No important warnings
0,142,Example3/temp/0/142,2910.152559,71101,2472.152559371222,False,False,False,9,8,2,99999999999,0,0,No important warnings
0,143,Example3/temp/0/143,2500.915781,80101,2462.915780531519,True,True,True,9,8,2,2500966874672071.0,0,0,No important warnings
0,144,Example3/temp/0/144,2909.014386,81101,2467.014385946857,False,False,False,10,9,2,99999999999,0,0,No important warnings
0,145,Example3/temp/0/145,3563.635263,00201,3243.635262614646,True,False,False,4,4,2,99999999999,0,0,No important warnings
0,146,Example3/temp/0/146,3669.064078,01201,3245.064077658354,False,False,False,5,5,2,99999999999,0,0,No important warnings
0,147,Example3/temp/0/147,3001.178945,10201,2981.178944656988,True,True,True,4,4,2,35.272711693263886,0,0,No important warnings
0,148,Example3/temp/0/148,3405.976218,11201,2981.9762180292705,False,False,False,5,5,2,99999999999,0,0,No important warnings
0,149,Example3/temp/0/149,3229.328184,20201,2905.32818405886,True,False,False,5,5,2,99999999999,0,0,No important warnings
0,150,Example3/temp/0/150,3235.874718,21201,2907.8747179176908,True,False,False,6,6,2,99999999999,0,0,No important warnings
0,151,Example3/temp/0/151,3106.568610,30201,2778.568609965916,True,False,False,6,6,2,99999999999,0,0,No important warnings
0,152,Example3/temp/0/152,3168.605407,31201,2736.605407259759,False,False,False,7,7,2,99999999999,0,0,No important warnings
0,153,Example3/temp/0/153,2497.860557,40201,2469.86055678377,True,True,True,6,6,2,1222.9015087128366,0,0,No important warnings
0,154,Example3/temp/0/154,2898.633366,41201,2466.6333662788775,False,False,False,7,7,2,99999999999,0,0,No important warnings
0,155,Example3/temp/0/155,2499.722757,50201,2467.722757072546,True,True,True,7,7,2,1094.3712938157346,0,0,No important warnings
0,156,Example3/temp/0/156,2902.672308,51201,2466.6723079060826,False,False,False,8,8,2,99999999999,0,0,No important warnings
0,157,Example3/temp/0/157,3114.570648,60201,2778.5706475818056,True,False,False,8,8,2,99999999999,0,0,No important warnings
0,158,Example3/temp/0/158,2963.912800,61201,2523.912800306934,False,False,False,9,9,2,99999999999,0,0,No important warnings
0,159,Example3/temp/0/159,2802.959348,70201,2466.959348137135,True,False,False,8,8,2,99999999999,0,0,No important warnings
0,160,Example3/temp/0/160,2804.409185,71201,2464.409185150839,True,False,False,9,9,2,99999999999,0,0,No important warnings
0,161,Example3/temp/0/161,2806.952023,80201,2466.9520227454873,True,False,False,9,9,2,99999999999,0,0,No important warnings
0,162,Example3/temp/0/162,2911.717666,81201,2467.717666493259,False,False,False,10,10,2,99999999999,0,0,No important warnings
0,163,Example3/temp/0/163,3143.450305,00011,3125.45030549596,True,True,True,3,3,3,11.657073763603771,0,0,No important warnings
0,164,Example3/temp/0/164,3547.563906,01011,3125.5639058636298,False,False,False,4,4,3,99999999999,0,0,No important warnings
0,165,Example3/temp/0/165,2924.578446,10011,2906.5784464469225,True,True,True,3,3,3,16.637065548527282,0,0,No important warnings
0,166,Example3/temp/0/166,3328.647576,11011,2906.647575987012,False,False,False,4,4,3,99999999999,0,0,No important warnings
0,167,Example3/temp/0/167,2882.442824,20011,2860.442823536431,True,True,True,4,4,3,1415.8150556633323,0,0,No important warnings
0,168,Example3/temp/0/168,3286.616175,21011,2860.61617474689,False,False,False,5,5,3,99999999999,0,0,No important warnings
0,169,Example3/temp/0/169,3090.668963,30011,2764.668962655608,True,False,False,5,5,3,99999999999,0,0,No important warnings
0,170,Example3/temp/0/170,3207.624916,31011,2777.6249157022926,False,False,False,6,6,3,99999999999,0,0,No important warnings
0,171,Example3/temp/0/171,2500.552916,40011,2474.552915944258,True,True,True,5,5,3,21.008344329199307,0,0,No important warnings
0,172,Example3/temp/0/172,2905.047034,41011,2475.0470340633824,False,False,False,6,6,3,99999999999,0,0,No important warnings
0,173,Example3/temp/0/173,2804.551681,50011,2474.5516814509615,True,False,False,6,6,3,99999999999,0,0,No important warnings
0,174,Example3/temp/0/174,2807.324873,51011,2473.3248732467273,True,False,False,7,7,3,99999999999,0,0,No important warnings
0,175,Example3/temp/0/175,2857.497186,60011,2523.497185926197,True,False,False,7,7,3,99999999999,0,0,No important warnings
0,176,Example3/temp/0/176,3215.169631,61011,2777.16963092479,False,False,False,8,8,3,99999999999,0,0,No important warnings
0,177,Example3/temp/0/177,2505.470436,70011,2471.470435585449,True,True,True,7,7,3,28661.746858287504,0,0,No important warnings
0,178,Example3/temp/0/178,2905.986358,71011,2467.986357738633,False,False,False,8,8,3,99999999999,0,0,No important warnings
0,179,Example3/temp/0/179,2809.465093,80011,2471.4650927997873,True,False,False,8,8,3,99999999999,0,0,No important warnings
0,180,Example3/temp/0/180,2908.108381,81011,2466.108381048306,False,False,False,9,9,3,99999999999,0,0,No important warnings
0,181,Example3/temp/0/181,3132.810823,00111,3112.8108229550753,True,True,True,4,3,3,22.448717028967717,0,0,No important warnings
0,182,Example3/temp/0/182,3536.898890,01111,3112.89888972131,False,False,False,5,4,3,99999999999,0,0,No important warnings
0,183,Example3/temp/0/183,2920.208126,10111,2900.208126047055,True,True,True,4,3,3,18.092942048440086,0,0,No important warnings
0,184,Example3/temp/0/184,3330.320088,11111,2906.320088348813,False,False,False,5,4,3,99999999999,0,0,No important warnings
0,185,Example3/temp/0/185,2877.073372,20111,2853.073371946302,True,True,True,5,4,3,1673.6136095531463,0,0,No important warnings
0,186,Example3/temp/0/186,3181.184760,21111,2853.1847595666245,True,False,False,6,5,3,99999999999,0,0,No important warnings
0,187,Example3/temp/0/187,2761.866936,30111,2733.866935843843,True,True,True,6,5,3,37.23369751027532,0,0,No important warnings
0,188,Example3/temp/0/188,3168.125301,31111,2736.125300502706,False,False,False,7,6,3,99999999999,0,0,No important warnings
0,189,Example3/temp/0/189,2498.010518,40111,2470.0105177230857,True,True,True,6,5,3,20.252205170289635,0,0,No important warnings
0,190,Example3/temp/0/190,2902.160172,41111,2470.160171551761,False,False,False,7,6,3,99999999999,0,0,No important warnings
0,191,Example3/temp/0/191,2802.009777,50111,2470.0097765583923,True,False,False,7,6,3,99999999999,0,0,No important warnings
0,192,Example3/temp/0/192,2906.333496,51111,2470.333496311205,False,False,False,8,7,3,99999999999,0,0,No important warnings
0,193,Example3/temp/0/193,2861.046047,60111,2525.0460473128205,True,False,False,8,7,3,99999999999,0,0,No important warnings
0,194,Example3/temp/0/194,2965.316100,61111,2525.316099910094,False,False,False,9,8,3,99999999999,0,0,No important warnings
0,195,Example3/temp/0/195,2503.104371,70111,2467.1043713971385,True,True,True,8,7,3,1275.8236978358536,0,0,No important warnings
0,196,Example3/temp/0/196,2908.189794,71111,2468.189794341643,False,False,False,9,8,3,99999999999,0,0,No important warnings
0,197,Example3/temp/0/197,2802.438435,80111,2462.4384348681415,True,False,False,9,8,3,99999999999,0,0,No important warnings
0,198,Example3/temp/0/198,2911.808661,81111,2467.8086606604566,False,False,False,10,9,3,99999999999,0,0,No important warnings
0,199,Example3/temp/0/199,3134.811044,00211,3112.8110438551953,True,True,True,4,4,3,23.08102408666402,0,0,No important warnings
0,200,Example3/temp/0/200,3551.573744,01211,3125.5737444234946,False,False,False,5,5,3,99999999999,0,0,No important warnings
0,201,Example3/temp/0/201,2914.485245,10211,2892.4852449641685,True,True,True,4,4,3,60.5836069334962,0,0,No important warnings
0,202,Example3/temp/0/202,3323.729243,11211,2897.7292431575265,False,False,False,5,5,3,99999999999,0,0,No important warnings
0,203,Example3/temp/0/203,2869.079414,20211,2843.0794141900924,True,True,True,5,5,3,1870.6218663730197,0,0,No important warnings
0,204,Example3/temp/0/204,3173.646611,21211,2843.6466108013196,True,False,False,6,6,3,99999999999,0,0,No important warnings
0,205,Example3/temp/0/205,3107.289381,30211,2777.2893811331846,True,False,False,6,6,3,99999999999,0,0,No important warnings
0,206,Example3/temp/0/206,3167.476882,31211,2733.476882233142,False,False,False,7,7,3,99999999999,0,0,No important warnings
0,207,Example3/temp/0/207,2799.159346,40211,2469.159346282667,True,False,False,6,6,3,99999999999,0,0,No important warnings
0,208,Example3/temp/0/208,2899.982258,41211,2465.9822577878763,False,False,False,7,7,3,99999999999,0,0,No important warnings
0,209,Example3/temp/0/209,2799.525817,50211,2465.5258171054497,True,False,False,7,7,3,99999999999,0,0,No important warnings
0,210,Example3/temp/0/210,2908.297074,51211,2470.297074348809,False,False,False,8,8,3,99999999999,0,0,No important warnings
